GeneID,T0,T30min,T3h,T6h,T12h,T24h,T4d
ENSG00000138653,25.28115118,24.91820007,29.51170742,24.44218392,26.04293883,28.45795011,14.11463252
ENSG00000125356,45.80692267,43.39856728,44.25437449,41.48419282,55.73391579,48.31597025,30.03610805
ENSG00000130414,36.40938662,38.77847549,40.08739523,37.43300212,43.30356367,41.41648097,35.83926269
ENSG00000174886,60.47743074,58.01623479,61.44975717,59.4984875,56.71348157,60.66859696,70.04173816
ENSG00000184752,44.96583512,46.95831016,45.96863809,46.31861372,38.9461848,42.1201116,73.59165328
ENSG00000186010,43.54245615,41.92165269,47.6829017,44.37404219,43.57378871,39.07104552,66.30051028
ENSG00000131495,29.87478326,26.43298425,28.00843009,28.19628731,31.41366163,28.9270372,23.04256272
ENSG00000170906,48.16843776,44.98909069,50.63670977,51.77421721,55.59880326,48.70687617,47.72191265
ENSG00000189043,67.56197598,71.34633574,66.64529459,68.92425786,76.84524753,67.47035976,73.63416724
ENSG00000185633,34.03169678,34.68855815,34.07428595,33.8679543,35.02792161,33.46154575,33.52225224
ENSG00000128609,41.52061106,39.27078034,42.64560401,42.29443096,41.51332272,40.18512735,45.53244406
ENSG00000184983,32.96416257,33.89329645,33.09847436,34.78622419,31.41366163,35.82652649,30.09987898
ENSG00000267855,42.23230052,41.35360862,39.13795692,38.4863117,36.34526871,41.86602277,29.33462782
ENSG00000119421,43.93065041,39.11930193,43.99064162,44.10396282,47.82983319,46.61552955,64.1748126
ENSG00000139180,58.40706137,52.37366366,52.16636039,52.8275268,69.00872119,58.16679914,45.04353358
ENSG00000004779,37.76806653,43.09561045,44.54448063,40.43088324,37.96661899,43.0191952,38.60266965
ENSG00000137806,46.69653451,47.41274542,50.42572349,44.04994693,41.68221339,46.16598775,50.76166032
ENSG00000164182,27.94998672,22.26732772,28.82600198,27.00793804,26.95494836,25.50661051,38.00747431
ENSG00000178057,33.14208494,38.36190982,29.96005328,29.5466842,33.20390255,36.19788709,43.83188591
ENSG00000123545,58.00269233,58.62214848,55.30478146,55.04217772,56.71348157,57.32635145,44.15074056
ENSG00000101247,26.78540394,27.79629003,28.21941638,31.16716049,26.21182948,27.48068535,25.69968481
ENSG00000156170,35.05070671,42.7169144,37.02809402,37.78410532,40.77020386,35.7288,33.84110689
ENSG00000003509,32.7053664,34.23412289,33.15122093,40.67395468,29.6234207,36.04152474,48.99733125
ENSG00000183648,53.6031574,51.61627157,54.85643559,54.31296339,55.29480008,52.08821226,82.81718117
ENSG00000140990,42.07055292,38.70273626,41.19507326,44.91420096,49.95785542,47.88597376,50.18772195
ENSG00000147123,43.59098043,43.28495847,50.16199062,47.83105826,41.580879,44.25054882,46.38272312
ENSG00000090266,40.8412711,37.4530393,39.48080965,38.51331964,43.54001057,36.76470067,33.03334177
ENSG00000119013,30.69969606,36.99860404,31.14685116,31.9503907,26.51583266,33.57881752,48.16830916
ENSG00000065518,35.00218243,28.93237818,34.65449825,33.03070821,39.82441619,34.4779011,43.02412082
ENSG00000136521,45.80692267,50.66953144,45.62578536,45.7244391,46.41115169,52.08821226,49.52875568
ENSG00000165264,54.92948778,54.45649194,47.73564828,51.39610608,57.96327242,53.67138119,78.79961257
ENSG00000099795,42.2484753,38.74060587,40.58848768,40.78198644,36.88571881,42.31556457,32.20431968
ENSG00000166136,42.19995101,46.92044055,37.00172073,40.34985942,36.37904685,40.88875799,27.52778481
ENSG00000147684,46.85828213,56.12275455,53.4850247,54.36697926,50.97119935,50.52458864,36.56199989
ENSG00000109390,47.90964158,55.47897127,51.32241521,46.26459785,45.02624834,48.98051029,30.48250456
ENSG00000151366,28.77489952,32.37851224,27.29635136,27.22400154,25.63760126,32.89473217,15.14559589
ENSG00000023228,54.75156541,54.41862233,56.17509991,56.5276143,63.90822343,55.93863546,43.10914871
ENSG00000158864,57.40422619,60.89432478,57.41464436,55.66336029,60.29396344,54.37501182,48.48716381
ENSG00000213619,42.63666956,41.73230467,40.50936782,43.48278023,49.65385225,41.12330153,26.97510341
ENSG00000164258,41.22946536,34.80216697,37.92478576,37.48701799,34.65636218,36.58879301,28.48434876
ENSG00000168653,41.73088294,47.75357186,52.43009324,51.07201083,56.20680961,50.56367922,44.63965104
ENSG00000145494,35.11540577,29.38681344,31.56882375,32.59858121,29.65719882,33.34427398,35.92429059
ENSG00000115286,50.15793334,51.69201077,52.00812067,53.36768555,57.76060364,51.540944,35.30783828
ENSG00000110717,40.37220303,39.15717152,37.92478576,38.89143077,40.09464123,38.11332605,20.27915576
ENSG00000167792,58.40706137,62.18189135,57.17728478,65.2511783,52.55877149,63.95220659,75.99369165
ENSG00000178127,34.79191055,33.47673078,37.87203918,34.75921625,27.46162032,34.55608228,26.84756155
ENSG00000160194,25.08705405,24.69098244,28.48314925,22.98375526,29.28563939,27.96931773,25.86974063
ENSG00000183091,66.83411175,61.08367279,55.77950061,63.60369407,68.43449297,60.57087048,52.27090567
ENSG00000078114,40.6309992,37.64238734,37.52918647,38.40528788,37.18972199,36.06107003,33.84110689
ENSG00000123119,60.81710072,63.28010989,61.26514417,62.68542417,71.74474978,62.95539652,99.24882413
ENSG00000103154,28.4514043,30.44716239,27.6128308,29.68172391,29.961202,30.08020964,50.29400684
ENSG00000125967,29.6483366,33.51460039,34.73361811,33.54385904,28.50874239,30.09975492,49.10361614
ENSG00000089818,55.78675011,55.81979772,56.33333962,51.96327278,55.80147204,52.61593524,57.43635101
ENSG00000157191,53.18261361,54.60797034,48.60596673,49.53255836,58.1659412,51.89275931,33.56476617
ENSG00000139350,54.02370117,50.66953144,54.8300623,54.96115391,61.27352923,56.6813567,58.22285914
ENSG00000069869,33.95082299,30.5607712,31.25234431,34.27307337,31.41366163,33.52018164,41.70618825
ENSG00000049759,46.11424312,46.04943964,48.73783316,49.01940753,46.64759862,45.89235363,41.81247315
ENSG00000129559,39.8675505,44.85276011,37.8825885,42.52129764,39.35827799,42.66347082,85.37652115
ENSG00000111859,57.79242045,57.44819072,53.66963771,56.23052699,52.72766216,53.92547004,93.36064159
ENSG00000100285,40.06488259,40.63408611,37.13358717,37.37898624,42.357776,39.59876849,54.29031844
ENSG00000277586,39.28849407,45.25417793,43.12032317,43.23970879,44.18179506,38.11332605,28.86697434
ENSG00000104722,28.43522954,25.94067941,29.48533412,32.24747801,26.14427322,26.85523589,21.29949064
ENSG00000172260,44.62616514,39.61160678,40.40387467,40.13379592,52.55877149,42.39374574,51.25057079
ENSG00000140398,52.35770081,46.42813567,53.72238428,50.26177269,48.26894889,46.8500731,36.77456967
ENSG00000154328,58.29383803,56.91801626,63.84972623,65.44023385,57.05126289,56.15363372,57.58514984
ENSG00000109674,39.59581451,38.58912745,39.16433022,35.62347026,40.93909451,37.93741839,29.54719758
ENSG00000137601,26.00901542,28.49309077,32.75562164,27.35363964,29.50857505,29.08339957,27.95717573
ENSG00000163491,46.34068978,53.09318616,44.4126142,47.39893125,47.01915805,49.13687266,64.57869517
ENSG00000114670,45.14375747,45.51926515,45.46754565,46.83176455,39.85819433,42.94101401,44.27828242
ENSG00000117650,32.88328878,31.24242409,38.6104912,38.7023752,39.04751919,34.36062933,33.75607897
ENSG00000136098,68.19279166,62.5227178,70.41667453,58.0130509,66.91447708,69.11216458,58.03154635
ENSG00000114904,44.20562135,51.04822749,44.01701491,50.9099632,56.4094784,50.15322801,75.18592653
ENSG00000197168,35.16393005,34.42347091,37.13358717,38.35127201,32.66345247,34.38017462,21.87342901
ENSG00000119408,44.20562135,45.10269951,41.45880613,46.72373279,43.87779188,42.51101752,32.65071619
ENSG00000151414,42.79841716,50.74527064,44.72909364,39.8367086,51.34275878,43.74237113,45.00101965
ENSG00000160602,48.20078727,52.07070683,52.21910695,45.69743115,54.65301561,50.58322453,68.23489515
ENSG00000119638,35.87561952,34.91577578,34.57537839,35.08331151,36.98705321,35.8069812,52.29216264
ENSG00000185049,33.43323064,28.28859491,33.36220722,29.49266833,29.72475509,34.67335405,50.95297311
ENSG00000188986,44.99818463,42.94413202,43.33130945,42.26742302,46.47870795,44.48509236,32.60820222
ENSG00000101158,38.41505698,45.25417793,42.93571016,42.15939128,40.90531637,42.66737989,42.70526617
ENSG00000204356,47.69936969,54.9109272,50.10924405,50.12673299,58.50372252,47.24097901,64.66372307
ENSG00000165973,56.25581816,51.9192284,50.7685762,56.39257462,57.65926924,52.71366172,93.2756137
ENSG00000184613,43.55863092,42.83052321,45.20381279,42.5375024,51.07253374,45.65781009,29.27085689
ENSG00000165525,54.18544879,50.48018342,48.94881944,51.18004257,54.24767804,49.58641446,34.07493362
ENSG00000117691,39.33701835,39.08143232,40.37750139,36.4337084,30.90698966,39.77467615,21.36326157
ENSG00000067141,45.19228176,41.9595223,40.64123425,42.05135952,43.87779188,43.4101011,55.0555696
ENSG00000132688,47.73171922,45.70861319,51.87625423,49.2084631,39.65552554,47.08461664,50.33652078
ENSG00000173848,32.65684212,32.49212106,37.87203918,34.70520038,32.39322741,33.73517987,20.76806622
ENSG00000166342,48.99335056,55.47897127,54.69819588,53.82682051,58.2672756,50.75913219,102.7562253
ENSG00000171208,28.74254999,30.21994476,30.35565257,27.49408092,26.24560762,29.31794311,33.90487782
ENSG00000204386,40.37220303,42.83052321,44.28074776,42.45647859,37.05460946,39.57922321,46.02135453
ENSG00000115488,46.22746646,46.95831016,49.81913789,45.45435971,49.89029917,51.5018534,37.51856384
ENSG00000162139,50.0123605,48.9275296,43.4368026,43.94191519,43.94534814,46.69371073,41.13224988
ENSG00000204099,39.20762025,40.63408611,43.27856289,39.64765304,44.24935132,39.07104552,19.5989325
ENSG00000214357,49.36537005,50.06361775,50.08287076,49.39751866,52.22099019,51.5018534,41.08973592
ENSG00000124257,36.60348375,33.32525237,31.56882375,36.00158141,28.94785807,36.47152123,32.65071619
ENSG00000215041,26.76922918,21.69928364,26.90075207,28.46636669,25.87404818,27.08977944,26.5287069
ENSG00000162992,54.07222545,44.91335149,49.21255231,46.12955817,56.61214718,53.53456413,38.41135686
ENSG00000171532,39.09439694,39.46012838,38.97971721,35.16433532,35.87237489,34.82971642,40.8346522
ENSG00000123307,54.31484686,51.42692353,51.66526794,58.12108266,60.83441354,55.23500483,48.89104638
ENSG00000164600,27.27064676,26.84954992,23.1557454,26.1976999,23.8135822,26.30796763,10.24586276
ENSG00000181965,45.12758272,43.09561045,46.41698395,43.80687549,50.16052421,44.07464116,36.3706871
ENSG00000178403,45.61282554,48.96539921,44.83458677,44.42805807,42.39155414,43.39055581,82.45581256
ENSG00000122859,41.00301871,46.54174449,41.40605956,38.05418469,37.25727824,44.25054882,55.7145359
ENSG00000162614,37.4122218,39.34651956,36.81710774,39.6206451,36.2101562,40.77148622,41.76995918
ENSG00000196712,67.33552935,69.4528555,69.94195538,74.62293279,74.98745033,71.985323,104.7331241
ENSG00000186575,46.06571884,49.04113842,43.33130945,47.58798682,45.66803281,46.69371073,48.63596266
ENSG00000235568,38.075387,32.87081711,31.27871761,37.51402593,36.98705321,36.25652298,11.50002438
ENSG00000163531,54.25014783,55.21388403,50.55758992,55.87942379,47.0867143,54.47273831,55.62950797
ENSG00000102908,54.97801206,52.79022931,53.66963771,50.93697113,53.70722794,55.99727135,42.87532196
ENSG00000131196,44.1894466,37.4530393,48.6587133,44.53608981,37.35861264,41.57284334,59.45576378
ENSG00000101096,51.32251612,56.19849375,58.8915484,57.25682863,51.81565262,55.07864246,75.01587071
ENSG00000176953,51.4519142,56.16062416,50.90044264,55.1772174,52.3561027,49.31278032,50.61286149
ENSG00000072736,37.59014418,39.46012838,42.59285745,43.1046691,37.76395021,41.65102451,34.07493362
ENSG00000100968,36.37703712,42.37608795,39.85003566,44.13097074,30.13009266,37.9178731,49.18864404
ENSG00000123405,39.04587265,39.83882441,37.66105289,39.56662923,34.4536934,40.96693919,36.32817316
ENSG00000082641,44.22179611,47.48848462,47.10268941,45.7244391,40.53375694,43.80100701,30.33370574
ENSG00000116044,42.84694144,40.97491256,43.25218959,39.75568478,45.60047655,43.33191992,36.88085454
ENSG00000050344,27.25447201,24.38802559,29.24797455,28.76345401,31.65010855,27.83250067,27.67658364
ENSG00000162599,46.09806837,43.32282808,47.36642226,45.21128827,50.56586178,48.04233611,44.95850569
ENSG00000147862,46.84210736,48.51096395,44.62360049,45.88648673,42.12132908,43.0191952,68.78757656
ENSG00000141905,48.08756395,45.7843524,46.89170311,44.04994693,48.84317711,42.68692518,23.76529993
ENSG00000165030,53.764905,54.68370957,56.9662985,57.36486039,59.21306327,53.26092998,74.35690444
ENSG00000008441,37.07255182,41.39147823,35.76217628,38.94544664,34.9941435,34.22381227,21.08692087
ENSG00000109320,59.32902273,64.30258922,52.48283982,50.2077568,60.46285409,55.89954486,56.73487078
ENSG00000077150,52.66502126,53.73696944,54.80368901,57.33785244,44.62091077,50.6223151,85.58058813
ENSG00000100906,43.34835902,39.76308521,46.65434353,38.72938314,45.39780777,39.89194792,36.60451385
ENSG00000104825,80.4856099,77.97351662,85.68680732,78.05294092,77.72347893,78.3766346,91.38374276
ENSG00000146232,40.77657205,33.77968763,38.10939876,35.46142263,38.4057347,36.41288535,79.86246139
ENSG00000204498,36.86227994,41.12639099,37.42369332,36.2176449,32.86612126,40.4978521,24.12666854
ENSG00000144802,35.00218243,37.83173536,31.75343676,37.919145,38.03417527,34.84926171,18.70613948
ENSG00000170322,44.0600485,48.20800712,40.40387467,41.18710551,36.14259993,45.30599477,31.14147083
ENSG00000244005,54.92948778,55.17601442,51.87625423,50.18074887,49.92407729,54.59001008,57.50012194
ENSG00000169599,48.31401061,56.84227705,47.39279555,46.58869311,49.8227429,51.67776106,62.15539983
ENSG00000086102,46.56713644,53.73696944,49.60815161,54.12390782,46.91782365,47.61233962,60.87998123
ENSG00000170448,57.40422619,54.75944877,55.88499376,57.39186833,55.22724383,59.39815275,47.93448243
ENSG00000001167,42.63666956,48.9275296,45.01919978,48.42523289,39.89197245,45.63826477,41.3873336
ENSG00000120837,34.54928914,37.22582167,42.40824444,37.86512913,46.07337038,39.48149672,39.49546267
ENSG00000066136,54.80008969,50.89674907,54.51358287,54.71808246,49.14718029,47.88597376,48.95481731
ENSG00000165553,32.67301687,32.56786026,27.82381708,28.57439843,25.84027005,30.02157375,17.6858046
ENSG00000129460,50.8372733,53.09318616,48.21036744,47.02082012,51.0387556,50.83731336,72.44377654
ENSG00000066248,50.72404996,50.17722656,51.61252137,50.45082824,44.41824198,50.6614057,34.15996154
ENSG00000134259,50.12558382,50.55592262,50.92681592,55.50131266,45.16136085,52.04912168,66.93821959
ENSG00000064300,34.51693961,35.9003855,34.57537839,36.62276397,38.33817844,39.38377026,31.58786734
ENSG00000151092,42.50727146,40.21752047,36.21052214,38.4863117,39.38530048,37.74196544,57.67017773
ENSG00000182768,50.61082664,49.38196486,50.08287076,57.52690801,54.3152343,51.30640045,45.27736034
ENSG00000187736,60.2509841,45.44352595,53.77513084,53.01658237,61.03708233,52.59638995,29.29211386
ENSG00000171786,33.78907537,38.58912745,39.71816923,38.81040696,34.28480275,40.65421444,31.99174992
ENSG00000177551,34.79191055,40.4447381,34.12703253,38.29725613,30.77187713,31.17474619,24.48803714
ENSG00000187566,39.38554263,38.70273626,37.23908031,41.21411344,45.87070159,42.21783809,57.94651845
ENSG00000196865,44.59381561,48.8517904,53.35315827,48.37121702,48.37028328,42.64783458,18.53608367
ENSG00000188811,50.04471,48.17013751,49.39716532,48.93838372,51.27520253,50.03595624,57.16001029
ENSG00000257108,32.83476449,38.39977943,32.20178262,37.919145,35.90615303,33.6569987,36.9233685
ENSG00000145912,38.77090171,38.32404023,35.05009755,37.08189892,35.63592797,34.98607879,26.25236621
ENSG00000188158,48.08756395,56.72866824,52.48283982,57.31084451,47.86361132,50.85685865,36.22188827
ENSG00000135540,33.27148304,31.01520646,32.57100863,33.32779554,31.88655545,34.55608228,55.88459169
ENSG00000145029,40.76039729,36.619908,36.44788172,45.3733359,37.35861264,37.85923722,18.62111157
ENSG00000116962,57.95416805,50.93461868,54.51358287,58.63423347,61.81397933,62.68176238,51.12302893
ENSG00000087303,37.68719274,32.98442593,36.57974816,35.05630356,40.73642572,37.35105953,30.01485109
ENSG00000196290,66.81793699,67.48363604,60.97503801,63.49566231,74.41322212,68.31080746,68.0010684
ENSG00000100503,42.13525196,38.248301,39.50718294,42.51049446,39.79063805,36.68651949,47.27551614
ENSG00000131669,59.97601316,60.59136794,53.22129183,54.47501102,57.62549111,57.36544202,48.48716381
ENSG00000171840,61.8199359,68.92268102,61.15965102,61.79416222,60.19262905,62.77948886,45.48993009
ENSG00000101004,45.35402938,47.22339738,41.61704585,50.15374093,45.70181095,46.96734487,17.81334646
ENSG00000132603,37.52544512,39.04356271,38.58411791,37.73008943,46.10714852,41.26011862,34.50007316
ENSG00000170113,41.18094108,44.34530742,43.22581632,45.48136766,44.95869206,40.06785558,55.75704983
ENSG00000140157,50.61082664,46.5038749,48.52684687,49.37051073,54.18012177,52.06866697,37.39102198
ENSG00000163293,41.79558198,37.90747456,38.84785078,42.56451035,37.22350013,40.26330855,28.65440456
ENSG00000104361,49.81826337,49.6470521,53.0894254,52.42240772,55.42991261,59.84769455,50.46406264
ENSG00000001461,40.32367875,40.14178127,32.57100863,34.94827182,32.08922424,40.30239913,63.11196378
ENSG00000172548,57.12925525,55.97127612,57.86299024,63.57668613,65.52957371,57.71725734,56.64984285
ENSG00000164190,45.37020413,41.39147823,48.55322015,45.10325651,45.09380459,42.41329103,55.62950797
ENSG00000184117,59.18344989,57.67540835,60.10471957,51.96327278,63.19888268,57.15044379,60.43358472
ENSG00000136783,75.37438547,71.95224943,81.99454724,72.59733744,91.87651572,77.94663809,109.2821171
ENSG00000165028,38.18861032,32.56786026,36.42150844,37.83812119,38.47329095,37.13606127,62.899394
ENSG00000010322,36.86227994,45.67074358,41.16869998,41.07907375,33.98079957,39.59876849,31.7366662
ENSG00000158793,35.11540577,34.76429735,37.37094675,37.27095449,38.91240666,37.21424247,39.92060221
ENSG00000114021,27.90146243,26.96315874,23.57771799,25.65754113,29.35319564,27.28523238,19.30133483
ENSG00000084628,43.688029,39.64947639,46.46973054,45.77845497,42.72933543,41.7096604,39.04906616
ENSG00000188580,43.96299994,40.06604204,38.32038506,43.13167705,59.85484774,45.61871949,46.51026498
